I,D
38496709	
1405404395764862976	
1208203482110386177	
1586070655	
3331363606	
888102061	
867147672003760129	
96413432	
784200544860594177	
2262089194	
535954963	
1334244087088754691	
1216592012318662656	
1415706670353747973	
1410284252982300687	
1330215532159754243	
1415826547655782405	
1235246136039890944	
462025392	
953354945268510720	
611835051	
2341534678	
1411407212287827974	
1331836025736409088	
1414485255256432643	
1346638802480197632	
2997404112	
1415780596803117059	
1144682303605501952	
1415772899135348745	
1040057401599086592	
789152593247207425	
1350233675279986691	
1410711165651636229	
1410725765574918146	
1415734962238730246	
2884002783	
1410081609575931907	
1144000663694782464	
2426374032	
1273690313693921280	
834685686	
16867250	
1415710883322515461	
1368553227323641858	
875775039425196035	
2419610443	
1414022483745849345	
28503700	
1415294954725855236	
2676014795	
164811186	
616884882	
1108119553022853122	
410786331	
212803051	
705989130	
2874974626	
821490120872239104	
1273552959360716800	
1343730306293985282	
1347941594587156481	
1279213224	
30420420	
49214113	
1409227588090933252	
240922081	
1415433161622925312	
1406073309372944385	
1415416643065372679	
1351598967302324226	
18930712	
167806948	
1377296806229381121	
1415207428908589057	
1392992014287867909	
9005432	
2318713803	
1414675449339392004	
21699848	
1411774207999070216	
823304170606395396	
1413861823690932232	
818597016229920768	
586448832	
985065955	
41476849	
165579002	
1415219470646185985	
1402556281143980032	
1414760376634286081	
947027659506225153	
1070399680335372288	
1411181140447215619	
4905033072	
825078446078513153	
790413965058715648	
1415104418551304193	
1168673491622776838	
1410042914265206785	
15018126	
1264011408846524416	
1373515877363093507	
1405938380391784448	
1324848700275990531	
1415089057223241728	
1415071235751415809	
1415029034208178176	
858260211630559233	
2731654572	
1331760523164196867	
4861648155	
1248379699673341952	
1415040861642100737	
1387858872535293953	
33989497	
1414793474134712320	
1077175556557471745	
1413833992390909955	
1412370356279689217	
4229639412	
1332139440890896385	
1374560166432047111	
826445318535254016	
3216895339	
34120624	
1324003337121927168	
1407719362178412552	
723402840	
153845612	
1323984915126489093	
1363700095464579075	
188441469	
1414670720894849031	
951617893975896064	
1414656768068792324	
1414135860975607809	
1034294221447069703	
1414615963140558856	
3971651506	
1250163919039221764	
1368385018834345987	
397619779	
547767272	
2904461430	
970145715690397696	
1398378519499927552	
1279374121579798529	
1403259802042519555	
348877602	
1277458852397617152	
2395239080	
1413468373179011078	
995440417687658498	
1175548928856678400	
1414268733502083075	
806562134108704768	
1413708486651695106	
22471701	
1414297071029477384	
1414291215558877198	
856263506571792384	
1242665869521518592	
1366134600901292034	
1404784748082388994	
378279021	
384144429	
1225475035063865344	
1404418995252514817	
1034098779270475776	
747187607063363584	
65052923	
745301594028318720	
2714954112	
1414019119528165378	
522820825	
18381901	
1305407623991308288	
4885618996	
1412110575795118081	
426075750	
1268700589526933504	
32157272	
87299049	
562450400	
1285703567198826501	
1413943577437040641	
1413937315114856450	
1413923770960596998	
2997365175	
821411444956790786	
1412957231612530691	
1351604384057106432	
980627277334499328	
1408625941014736896	
27884684	
1340276086232510464	
17856595	
1406783487273754627	
1410528803856826368	
1413727470251954176	
2424045199	
1413704102224277504	
514947468	
17313645	
1330900601874513925	
1191007869929439232	
1411146395344465920	
22035599	
946091620549775360	
1069305908948291585	
2223345012	
1405519882972590088	
1330815580790779906	
34134729	
1295441129089798144	
1094209097950478338	
1034839354240380929	
1228960947458445312	
1412777675735801857	
1365988261	
1413494128231387137	
1410836978061524997	
908825988	
1413400714492190720	
1280895557364600835	
1404425898909179908	
1408318976388702208	
821835332702212096	
1318025813577650177	
1358560111019581441	
1398764129171783681	
1409662374492225538	
1402359721886167041	
1190357399598706688	
844725287669547008	
2988733120	
1241508632681906176	
1210653829823451137	
1413178393286389769	
497354038	
1048949039851560960	
784577642255228928	
36834540	
1408494794716942337	
1413170463598014467	
2921089380	
15434176	
1413106206542073864	
1252904389133709313	
3367401339	
1412330491131355138	
2696185765	
1390536545224957955	
31060749	
850471310279004160	
1344982418684477440	
21984045	
1299534895904108544	
1379511838166056961	
1319728854487818240	
1412961922438230018	
1037874943395069953	
66585009	
240859908	
1412433947947147272	
1412925293468078082	
56568561	
326269893	
432443668	
1412908011312533505	
713908589732171776	
1334094851835654144	
1365291938581258241	
786360462707298304	
4704670004	
1412835666283663363	
40990939	
1403951917680807936	
3336595221	
1247267957996228609	
1412800721066639363	
2351491144	
1409273766627229698	
867661083451904000	
1367885691917463554	
1309963919612497921	
864896366	
1409150948484734976	
1345045586601504770	
829981255	
1256672639088824328	
131487283	
1365922672442368004	
1393247996834422785	
2178735138	
1412242670345461761	
963639009347031041	
1412702538361675777	
1395019147650605062	
85564409	
1257097123184676872	
303650363	
1412492444235616258	
1397326671032717319	
1278039880837152768	
1412589659763453954	
1681960663	
1640857334	
1412551972855508993	
1405372283837816834	
14825012	
517167430	
1403838446066618373	
74076182	
876427898	
2372896632	
2188359224	
1412396015987036164	
1397599948162486274	
1412241486951890947	
1401649893039558659	
1403120907372011520	
1412256780906754061	
1120097055014379520	
239703713	
835517646217048065	
70726024	
835636117	
942158311	
1235208292160475136	
4108477632	
1353800691073089537	
1264221008829075459	
1412091855844483082	
853477092121604097	
1219287214665822208	
2970663341	
1412013471827480582	
1412057373766828043	
1305838800460013568	
1411894431100194817	
1411732639673995275	
1053753046751211520	
1345594930098364421	
1411875683547201538	
1274057188462428160	
1322357251903029248	
427188207	
1265860256392871936	
1339748163679375360	
1379373405024231427	
89710549	
1381335917970001927	
289639293	
1384920519875731463	
375203970	
1288196085039730689	
