I,D
283080685	
1405544150129205254	
790413965058715648	
1397981052145123333	
931388306	
1415839913845698563	
33953646	
54595341	
1410149257303179267	
1415812818939547648	
1415807096927539207	
1408428507869466625	
1415791983025475587	
1215737098994667522	
1411064395392823300	
190746731	
334218695	
1415768362454487043	
1331836025736409088	
1116106986343428097	
1331628249982644229	
1009208567126208512	
1415703538869678081	
1269319115119837184	
1393262681906454530	
1415696027169009667	
1413194224426696706	
1391111284205268995	
263262720	
1415605042493657090	
50162706	
1395447301024403457	
173154377	
1415354356342267908	
1285609773870616577	
1415498299159711747	
1415482894580019208	
1415484799750328320	
1129515874292047872	
267028103	
1395414789707472899	
1310013145935687683	
1402080872027672577	
121209192	
42356471	
1404122455472586757	
1253349032711393290	
1415417892489687043	
1411016854181711876	
1267295847424851970	
1415410212601749504	
1218463869259198465	
1415388042940981248	
1179955701868875778	
1330278736554582016	
1343620645452595200	
1363261265209036800	
1415361659791683584	
1407492945272401924	
1721083350	
1134983838352912384	
1414350229613080577	
14518430	
543595018	
1409559703391129607	
1415296733450579973	
956209593398546433	
1058341672793321473	
1415267845928325121	
4871051223	
194502742	
1399763244802260997	
1414869928751116294	
904922577080025089	
1381739555250860034	
1415107419911426050	
1415164834971258881	
2239594429	
1415154662747951105	
38011568	
1415152218408460288	
1308784362511650821	
1110315985	
1255069164	
2926519176	
1089419700	
1412230537113214978	
1202967553	
1354811704870244355	
863291257	
1269374001333374976	
1415086309341728768	
955140791860686848	
1415028444484837381	
1415030204699975685	
808902492629110786	
1414966486007877632	
1408354849088016384	
181664573	
1409850949993172994	
1414218377225191426	
374035882	
1395068365169905676	
4866613193	
545273920	
1409570083672924160	
1069447741955338240	
967941270072188929	
1414866234336755713	
1363970493439688707	
1414802404747354161	
312662141	
3192882609	
1414799131797774336	
238840746	
3353330837	
1407203107147325443	
40353391	
881007378799280129	
947974398316859392	
1414746410461827075	
4246397175	
1414734269163917315	
1414734244572766209	
369298232	
1382820098587701252	
1414713436534083584	
511213244	
1289338460654850049	
1414699436685549573	
1414695650248232960	
4311157347	
46522073	
1413540591712055304	
1410711756284989440	
1176139995469492229	
755687240819417088	
707276683	
1413187572961062913	
4885618996	
1409806682528571394	
1324761855349456896	
2766015695	
785675550	
1250163919039221764	
29757663	
885156809148833792	
446729423	
1414561805821747202	
718914727586488320	
1413811611823923201	
1324650251551076353	
1414436862215737352	
159514231	
2199251285	
1386674006741241857	
1414403773770858498	
1363700095464579075	
2858555136	
3332006391	
2271078583	
1356968476993290244	
1352407577401806848	
1414337415599230978	
372025072	
1404146506249220098	
510905946	
1298603308924448774	
1409931793302802434	
1414268463288291330	
89713182	
1019986712523628545	
55363690	
1338491543053692928	
1281148733485461504	
1414103073295802369	
381370331	
1402045975338754048	
1245213037772115971	
1414013987902005249	
1390141443725950978	
3229217006	
1414023157074305034	
2165042515	
1379849953141346305	
1155874434	
15352748	
2594777088	
1413865818702688256	
1408369650593763330	
229522207	
1413861823690932232	
1413183785286438918	
1297921736483016704	
1413911479628177409	
1237197061793017861	
1413873294957240327	
825230476378042368	
38365131	
512720481	
1031738844230680576	
1413727470251954176	
1413729623108583428	
1413525313871560704	
1262806340931633152	
1413671095446736905	
1406614306045661184	
2297720286	
1413681756717285380	
1164511145895571456	
839204166832619521	
818134748	
2496422448	
1413607640974782466	
1413580525458141189	
1412869560567537666	
1413233641908363266	
1353113904168263680	
1413533685698154496	
797071552726659072	
1105864595590148097	
1034839354240380929	
49012859	
1140753505768083456	
1411763940401549314	
4175993472	
1394241174538440708	
1413375730281553920	
1413328632513286145	
1325664296299323392	
1374944086499549187	
1485758664	
1394404346532671492	
1325519816988438529	
1349135780980133888	
1238526053448114176	
1233250695169503234	
1411098820247801860	
1312552260271038465	
1413209222641160198	
228498456	
1245496477306290179	
1413188452485525505	
1413130055253848072	
1303296716884639744	
1350548741619658757	
3151974426	
1413020591167184899	
1329876763749519366	
1293309567468617728	
1412780141093306372	
1389694862157561860	
1412963005550186505	
1412960786935271426	
1237763177787637761	
3157904365	
412288673	
1412923521802571776	
4794908088	
1369432051116609536	
1271032176	
1096883150053990400	
1278487264729825280	
28599820	
1042426805473501184	
1412852436557918211	
1341842439351484416	
1178738502088806403	
1017923320451420160	
46480915	
1286154089802403840	
341707807	
1242193985055215616	
1411474725327540227	
801354055369060352	
1301329666867974144	
1398309069903917060	
1288877402555207680	
1372578470975389696	
1412298151936106500	
1859468634	
19591654	
1412553998582882308	
3270030445	
1610947975	
1412597222852661251	
15070534	
1399431644243644426	
1412590097082556421	
4327633514	
1175267000	
1065084857511026688	
1689453823	
1681960663	
1399742542988648455	
344327447	
1385920952400183297	
1412512233762877440	
1246626581914759186	
46505640	
1412474671849558023	
1338637286020300801	
1189207124519378946	
1150482967300583425	
1412458239116169219	
1120651348465324033	
1033329255172714496	
1412455029076762625	
393198839	
810125917	
18582998	
17685973	
3670296676	
2728608471	
1412323681469014017	
1410631352739893253	
1410751059270639618	
480670956	
1412258559098712065	
1412234239588798468	
3219357607	
1213896472120266752	
1289002486330617856	
1412152039761657864	
859430486648672256	
1412178121856540674	
1412168032462462984	
1412149151215734805	
1410725437198721025	
129894803	
1412087486487187465	
228172148	
1355979721410965504	
2786470333	
1219287214665822208	
1121737438366502912	
1412051370337779714	
1412050057122115584	
1412039308731727873	
1410925584935538693	
1366821890535419904	
1150622477862789120	
1411980982555529216	
1312925140976623618	
1411969801245822976	
1344501998993907713	
1153491379454185478	
1411888579425488904	
1392927239789060097	
1329788554797477888	
177831567	
1203698874801696769	
316251585	
134790390	
826136597959733248	
3230391007	
730944910493396992	
1002575187680923654	
73141700	
2295076854	
1411798261837541380	
1411797435085733890	
1348662600335290370	
610860032	
2494128294	
1538756088	
1248935578101518337	
1281596451357896704	
146909395	
261620084	
1373611550582263809	
1373770495615774723	
1411591920011280385	
785546413274914816	
1349880823	
1266494648194908160	
787990630102249472	
1410977272870453248	
2754561667	
1202325149103656963	
1411427941628657670	
1145350659379748864	
1315362702060126209	
1311130384139038720	
1382526157548101636	
1151238094491934720	
1411362013129842691	
254071699	
14944543	
1272349785404723203	
14842258	
1411083820649025539	
1114236689050894336	
1411265989388480514	
1411260486960795650	
944567693272690689	
1094027200918179846	
1401886796926103554	
366374544	
1284767793632677888	
21898971	
1410697285030273028	
1410949615613104138	
1411006440819466245	
1366595670606553093	
702658280632537089	
1411146906927984640	
1411126472132251650	
1364055281953624064	
1410732923825754115	
1348088727399227392	
85859585	
1411009317130670081	
1327058398932656128	
1172653926	
830022684335603713	
206025214	
1379997579807760385	
1399785825039273994	
1283436954944548865	
1402630601446809602	
1410998379056934926	
868850034	
1410677991663878144	
1076003444056420352	
837467097835925504	
1410962984785088513	
1410957061471584258	
1410952353692491781	
1410772405660930050	
891689424211378176	
1410571374024855553	
1346959879844622337	
34113614	
1409757015555989504	
1407786693869113352	
1410881807294382080	
1410869227767025665	
3393627314	
515943687	
1306007668796960769	
1410804938481934337	
1409274522	
1279919864799531009	
1314463273291517952	
614163088	
1410741994616287237	
1410753888421126147	
1227775147828039683	
4842246406	
