I,D
1254231502457647106	
54477557	
1414353969539911686	
1237754930376499201	
1036649105714503681	
2873434726	
1144000663694782464	
1406998809016733699	
1415710883322515461	
1312139371970261001	
1044409286800166912	
1378934032289865729	
1414621273251008512	
18690568	
875775039425196035	
1414022483745849345	
28503700	
2979992716	
58518243	
1252337669427904512	
1415634947524734980	
1230195455927169030	
1086955642676563973	
1415315768670105605	
1366931089583841280	
1352903585529520128	
1273552959360716800	
217211539	
1412919481114972165	
14922975	
747576580063567872	
2513680556	
1414612886580834313	
273952474	
1414111652035760132	
1415447449032921089	
1385273003118759941	
785335172640149504	
1415108864521932805	
1218312174524862469	
97807597	
863445366	
1415418335681040391	
1407809995937304587	
1403397533292978180	
1294903375935356928	
48422262	
3131278908	
1412462240993775625	
1410134224678629377	
1415278340123078660	
981556774242258944	
1414675449339392004	
1372663239113388039	
84410368	
1046290597328416770	
1411372434511573004	
1410786481711558665	
1415281072359755777	
985065955	
1362478745228103681	
1706878926	
1415233148133289985	
1264855483233513475	
1115430369992544256	
1405527221159161857	
265752687	
1245101911692500999	
1382065435160543233	
2904461430	
37178044	
39800185	
1406000828784205827	
703743206769299458	
1415104418551304193	
1415110095260762117	
45946040	
475056419	
1412968340449071106	
1411181140447215619	
1415087756427005952	
1381343620956090370	
1410635445596307463	
896828255373848576	
1407355596425334784	
1171136254869565440	
758786072323252225	
1415037084939788292	
2731654572	
269495295	
1414722480971857922	
873568700414033920	
610221156	
26498966	
1277738009467785217	
1830181394	
1388339309707677703	
1414945087075799043	
1412251623053795328	
1329365266078330881	
43132172	
848989907129438208	
1392379506460172291	
1315957036220325890	
1397020067334852615	
1105700507669225472	
3432409347	
1414786354081320961	
1399763244802260997	
1411906191039598596	
1367512863112376320	
720751974174425088	
277050907	
1172323915303022593	
803779447270862848	
1410489680152379402	
1408471570071244800	
20381577	
1406058530008928261	
1414135860975607809	
1386000166721921029	
1389616479063076867	
1413600799461101572	
1279374121579798529	
741638738879479812	
1343054483316563968	
1414622890331451392	
1414615963140558856	
1404418995252514817	
3971651506	
1414605913382604801	
1250163919039221764	
1381257343065804800	
1411341978218991619	
1406606270568730624	
1297231241180323844	
1034577989479133184	
162402010	
1414517918180659210	
1409195912212135942	
1324405867240972289	
1354292218840961024	
1273820971431014407	
1414467295825498113	
1402865994482163715	
1277458852397617152	
1414423030835683330	
1324060060218232834	
1414328700099833866	
2821138859	
2754950075	
849604824	
1214745168517246977	
749931649945767936	
1308003423628005376	
1397378163789893634	
1331836025736409088	
1414033211894677504	
18041528	
1320902487562285056	
1414291215558877198	
1414253376498540555	
1414269542382112769	
1405121869829791752	
1376032989419814913	
24462304	
1132681518558662657	
1412573289864704001	
1413607992461774850	
1413931883197521925	
260039153	
1324734128848281603	
1263247652797505537	
1312948795991298048	
1380928111689142274	
1387951029724004361	
1404483424522493957	
1364832240170127362	
4885618996	
1326137508631998464	
1411134766955499529	
1411377768328314881	
2197912136	
1400004646534475776	
846387551380426754	
737022907805667328	
1413972050566385670	
1412446898334601219	
1411944133833506821	
1347701923718299649	
1387739684466569218	
1393991051136970755	
