I,D
3096729878	
1415663737265078275	
1415671209476333568	
1359497378223575040	
1058444821638144002	
1372964854772940800	
1232163941578506241	
42485731	
270323336	
65807574	
1415608514681135107	
154456019	
860903951901786112	
301446781	
4856116334	
1415657981371371521	
755130449081487360	
246897073	
1274567617412509697	
1415651624706445320	
39176540	
19456878	
1411621912887939073	
292940032	
1972876620	
1202497256898912257	
1108460485991694341	
1257338531908849664	
363366112	
892933401476554752	
1415112464375717944	
1232503179851554816	
952919420745207808	
1260313118019850240	
1144926503873986560	
4175195954	
707671134167277568	
1415632102855479296	
1415626544333172737	
3004225702	
2290511454	
995772819165384704	
1153215437230018560	
1394979186322903040	
938230837476233216	
1073442280244240384	
739535259436384257	
70624474	
54994960	
4154960980	
113256694	
1409894916566704132	
312547557	
1130205801384009728	
91812235	
822914114792013824	
3377438292	
878280726898237440	
833444611796369411	
1412914255741997061	
94159436	
1386604554700173315	
25876518	
1352139625062670337	
1385840190103572480	
1228352978	
773422451288117249	
1287443229244305408	
1268654209722966016	
1326048372105515008	
331532800	
3312764636	
1286109632507908096	
386965110	
119480643	
726350147207057408	
972728142	
1414815118219644932	
1074820922203389952	
839607617504735236	
1014905694	
830060117437534208	
1415259919813578752	
1410302875729862660	
1415502179323072513	
3151652925	
2848905798	
188614359	
510691803	
242098342	
1386197141014474753	
1014295541033779201	
3132529174	
1293202126181552128	
827302238116773888	
1214638459048079361	
1402459908	
1415507681511682051	
1237062387536199681	
142557426	
21326774	
911648053056217089	
1194477577886470144	
1415498706808360962	
1182645526115713032	
170206599	
1415502784309432324	
1397416653990744065	
1375165887959945216	
1358993209511272449	
906870487598239745	
1343211010644127746	
30199982	
883727858	
1255535456827011072	
1411499961137631243	
1407920113861500930	
1349501598968537093	
1009768936936652800	
2123831	
94919606	
1326987766924779529	
1415490093087969284	
1255499170338742275	
631538324	
285193911	
1335049772516913152	
1361420380704022544	
1231408727472967680	
4822109530	
1415089428339445760	
1332861177123262469	
1093913424323461121	
28926745	
1402964810392690688	
1334512204784275462	
3322517674	
590438328	
1355216563272634375	
1328451969359384576	
16434030	
1395859210697691144	
2866768829	
1415476272663257091	
3364284141	
1385286010251190274	
1289962799234527233	
1391065120051064839	
2223077612	
986480658888511488	
1269692733414932480	
895599959826890752	
1415472643411791874	
1415004468236664833	
15712610	
1406355511964995589	
816127320192913408	
189566670	
163357691	
1415464547897511943	
1021424274752536577	
384853252	
1014717562003714048	
1414797132297555973	
882140041	
1415459472055570433	
1410737757757050882	
524561678	
1279478404010708998	
1281831689845714949	
240910849	
1415454545208090627	
2878673366	
1243640161432301568	
452605575	
1415453951076544519	
4670598445	
23994163	
1403788314050654209	
1413142264440778766	
1415439523773829125	
22934478	
2608461109	
1406645455996567556	
22354925	
814384391761731584	
1414756207705919489	
1408471570071244800	
16553975	
959222811343577088	
233364046	
878787779139952640	
1415411882698153989	
758837121666867200	
183075291	
1415382411282550788	
1262492116179181569	
707474804	
1355230857926234115	
1268255386991071232	
1415334322811310088	
1330241058949750786	
21469851	
1415393342209339406	
1308728227	
582240574	
1865397511	
1415380702388834305	
1415028216201240576	
1373633255694553094	
4763858353	
1202769543514468355	
601524110	
99785380	
824506442078048257	
846758693441986560	
1224516979484241925	
1371113556	
961707140409802752	
100389766	
1360968230689464323	
1415316589310881794	
3666897503	
1407465740496740355	
1415361659791683584	
132511344	
483390086	
1415015587353219074	
1407660519679434760	
1049044760688779264	
2949046608	
1407474406499262478	
1035961143234314245	
1353800907855695873	
1379094427076075523	
157920406	
301735572	
862224612	
1410321143689535489	
209079863	
174656223	
923268132478873600	
206514974	
719610166480670720	
1404471463655219201	
260235714	
1415341857534619655	
820866046827622400	
1407898729236119554	
1400882888288178179	
1415282181946019847	
1407559139644133379	
1415087591570001924	
17918375	
873885343593967616	
1309148610358108167	
1120686384	
1271151389796970496	
1410635445596307463	
1272950316435038208	
1399739360845701124	
1385593098827440134	
757233268555149312	
19340051	
874850020104777728	
2799264294	
1267940227341000706	
1406378002120941571	
2915265805	
998368218531221509	
2231344062	
1408153528930127874	
1272422465839353856	
1386843663788040196	
1414754361767571461	
938172969028685824	
2663538747	
1286332138732900353	
1262003169564987392	
1415311522545405954	
1408222321366667264	
15801222	
1382140955369697286	
3112114763	
273650961	
1109786100	
1380995829498929153	
1228667322224840706	
1415287304948756484	
28999198	
1415286129868300291	
253861172	
138539421	
786701257754939392	
3374073910	
42527289	
1022474860604284930	
1413205985074814980	
1268553980067614725	
54779715	
263378365	
1347560413181997058	
1415244462901583873	
480810554	
1177052054180831232	
2356636454	
131140543	
1366854043491045376	
1414363819523125255	
1399614344342781954	
1189590087199277058	
1280380363408314373	
37365487	
1378068548170346496	
1381528746532855813	
1404316735302357001	
284837638	
858780417557643264	
352769185	
1413732709852016652	
832652658783580160	
1324097678515539971	
975128303961915393	
41438469	
344772996	
17775222	
838094715580895232	
1415176081695559680	
30111156	
1347241858422824960	
781609760	
869157984	
135741797	
17999637	
1412912262860443648	
351584444	
1392790737641672705	
2247477937	
1348115000557236226	
996886441291603968	
1082154454760198144	
2409385331	
1385215395020169219	
38612042	
1060947389870071808	
716331038	
418856097	
1183417557996322817	
789298950188728320	
821580929961496576	
1358968733562265600	
1415136227372802048	
1409516317816889350	
388601450	
1411379885294206976	
28873772	
1408118174319513602	
1075474152	
842004494120435712	
985879177	
926138392890327040	
890222556938215424	
1241372576452091905	
1366136760934129664	
865213517980368896	
1365667116125413378	
1946935022	
1415123568237678595	
1403864649846587393	
1116753830996316160	
860812696517828608	
1355726779919568898	
1415117854844858369	
2941426285	
950599437868449792	
1383896679741411328	
1387359961731289093	
225087938	
4720130595	
902345413	
1415111759464042496	
1149118276032696320	
1112833230124736512	
1316628168237748225	
1405277016757354496	
491856642	
952006550	
1286427652228775944	
3315122643	
1129931116083912704	
1412441070928080898	
2408765458	
1222154456	
1278503217660407815	
99212209	
1272356185493123074	
1402075329380900865	
1358893528764579848	
126953720	
1309685721977024512	
245348392	
1415088366236876800	
201105637	
1398520272819568644	
793991936210305024	
954966913	
855908988445184000	
548973524	
904745582	
42979713	
96197544	
1415082719214776322	
1279390261198675968	
4909403877	
617832072	
42084226	
991909829424775169	
739763953	
1407327562712457219	
1392940422981431300	
2980470299	
1275893870	
184853651	
1415070292733485064	
1304275819787948032	
1408146320276213766	
230614656	
1415009355448131589	
626197384	
1153206166165557248	
3528665302	
1415062340882554884	
808152564	
4112882956	
2742725716	
1415053708644192257	
881590328167469057	
1021676032758345729	
1291938882083315712	
391972411	
14658147	
386752240	
595747811	
118772613	
1396612479837421568	
2977063631	
44451866	
120536100	
142821206	
1163586305072275457	
468883181	
246441003	
1976728976	
1241464971185270786	
1415032427198697475	
1268080136	
15963506	
1356243744878682113	
1337804925795848192	
710906198	
1415030612277276673	
1166205207711309825	
1415027844795748355	
1415026641076641794	
946468190225420295	
1343571304763559938	
881262192183492608	
1367873030488088578	
446625912	
1297882014209708033	
1214676601494851585	
1320017097582325760	
17500289	
1332335781655027713	
947750727132123137	
39800185	
29806946	
953742769574596609	
243711520	
1126130925207793665	
15942953	
956880170903920641	
1396020496303460360	
1186054006294110209	
49762870	
165190014	
1414998134099529728	
1338035327676665858	
1410252601908682752	
118567880	
1410729553094320129	
344307550	
1397263372421316610	
1215721741756108801	
2497194697	
1409712567119978498	
1019529784114761735	
1414987665724911619	
1317148540444024833	
928908002	
1407405944095526913	
1364757345557954560	
43810766	
1368964589971415041	
1328724906654232576	
2309749242	
1134290817730916352	
2725163138	
1304610389049696256	
1050893505969569793	
900427974	
2883336142	
14278904	
1414979152067928067	
2198285700	
500072521	
731303459333541888	
2969284998	
251092819	
334478024	
33042692	
34564278	
1231323142469013504	
1414741064448102402	
466142012	
1242293858362249216	
214299880	
496328612	
1332016492871901188	
3960126673	
789230166933377024	
3347592796	
1414962467084636172	
1400126916250771462	
20001785	
786775748941975552	
1414961107320594443	
1608638204	
1312607487917465600	
1330023457032187904	
1092837082379288576	
1369026888589582341	
1612848780	
1414959338301558800	
806935813422358528	
1099694492	
1404588545352912898	
1414947926959341577	
3041818530	
1414957296296333331	
930723679	
2169119215	
114299101	
806310357665009664	
1385287473031524355	
860593312755060740	
1395817809435844617	
205472863	
4318435872	
256632323	
64072244	
21898069	
825897432860999681	
27163247	
960360487	
374021720	
1313906642	
1354861838496903173	
1414938209608519682	
253149325	
1345328426065022976	
1428459012	
1221129340462813184	
3382058772	
1188146738026237958	
2414263196	
1392915455640276993	
1371087071566311424	
391933694	
32920414	
248585455	
1414922772518785024	
362725418	
811063812233265156	
1414926554489106435	
490598295	
1160964450	
869612745330524160	
241747623	
311541739	
1132637930	
1348014569327833094	
1410006008550858757	
19789887	
3186117273	
1334044495931990016	
913707462	
2750649162	
396729526	
1214259358499889153	
1412895033787830278	
466482996	
1408573503658471426	
1865326998	
1406909294331695106	
15194385	
39677658	
827201266308759552	
829144270351147010	
1315438782699786240	
1414912603457998864	
582186573	
631652684	
1260374624	
1354886384469872640	
2945454985	
1232260668578914304	
1411686003018854408	
926975564984061952	
1067605207520092161	
1413522672969945089	
755850337945128961	
1411661006569459717	
760919268548501504	
1407565344319832064	
1029012632169197570	
1414826866830098433	
1243741134171410432	
1395217556542312450	
1414828149234352130	
1414868467317190658	
48139323	
910992046621634560	
1684287589	
116104508	
168903696	
992629220626042880	
1216456263019778048	
876025282137870336	
2664360042	
24159256	
1035781885	
1398523012165550087	
560164158	
1297667507482841088	
136143439	
1401800658919981062	
148272615	
796870025126625280	
1017675383024562177	
1408834146479206406	
178129950	
472337951	
15576927	
94341636	
70751388	
970307534568480768	
3190218577	
1169532666384801792	
1212956161520984065	
1414820198624923652	
304838669	
831161522101567492	
1188870322809786375	
4859019459	
1850201658	
1114381682948235264	
814187117014384641	
59931385	
297099834	
1409927023678590978	
939649988732301312	
407478306	
51249211	
1408447657505439744	
762356328538918916	
4560654732	
1345841209349087235	
1414799823719473166	
1373481852900626439	
1272195226308763659	
865039110347440128	
261442353	
1323760100549496849	
67296312	
1357272093834944512	
251395386	
699443	
817984977254182914	
1343993088964870147	
1283066779632205828	
86900193	
3178768109	
1302174559811112960	
241358948	
1409255701793312771	
699588363121078272	
2686841598	
59341691	
1247926462805614592	
1035395550248624129	
18142234	
810176902006771712	
755355895	
41138193	
44284758	
41129453	
738840468	
1241941768922435585	
1238709965491064834	
917119518	
816346125020135425	
1151139294108672000	
1382513628126048262	
1414653206932561929	
1410662618759639050	
1392634585154932736	
2176441788	
988790315153670144	
1408605788281524225	
513654552	
120206419	
1067212665628565504	
759815058	
1273793755812974592	
1269832246313267200	
1308003782224035840	
1307605412	
456080890	
1411546733360910339	
1414732353142984707	
1403061314507915264	
4031431036	
4876258250	
1406266636550746117	
795272360815230976	
34997182	
1397284366473211912	
623863727	
225242815	
16737782	
36081258	
1412623201876729858	
1384024902475288576	
370225582	
860640848	
121172486	
889874145265233920	
1402464085472550912	
1412270608369405954	
1414760647380848649	
14220318	
958155507117805568	
1330639754556305410	
41120485	
233606626	
1146982280990056448	
22877351	
701700436	
216933176	
1272572576678772736	
432107601	
3307320704	
3186018072	
4768368616	
1384531094809104387	
1125176910	
1692651618	
3421163926	
48050854	
865569769898082304	
3673214416	
1243241260359483393	
2540451164	
213454715	
816122105704157184	
4818208875	
1414740243228499970	
1271827548352151553	
237604765	
388023819	
1364431860776898564	
712287924142866432	
1034169255464448000	
1382428511093280768	
904897758737428480	
719605465940934656	
2302016110	
16603760	
371268991	
426437013	
433514506	
1254486497190912000	
1225903070749523970	
30581883	
15975848	
586053513	
1059759323155517440	
22040334	
150260491	
1257299204252319745	
289084121	
2475134479	
1183658840077680640	
601149804	
1345217452288839680	
33968596	
1172342961972998146	
15144234	
2934717935	
1371175195122278404	
259549168	
2661299245	
862463215	
1414721740282863618	
1321418404738355200	
953396086122729472	
786304142880804864	
1367660019202854913	
914912169774460933	
1235548964033880064	
1225152889858822144	
41259454	
1351707305960747011	
62617586	
23848505	
161911891	
1409028929638260736	
1342423968632848385	
64080098	
101128259	
1352635041646567427	
242839542	
16276013	
834815342266417153	
1270447120470937600	
1408514817502101506	
1352492865348268033	
1296606134233714690	
1409904461338791948	
1414130037306036224	
294947710	
1096043299	
1407760669265600522	
1665863834	
149249044	
896003374595923968	
547974643	
1414708505660035072	
2421945027	
1410476378105925634	
18860022	
739073828102545408	
1849843986	
1368440586894680064	
1228509270276104194	
1290767122814173195	
1395167203767603204	
361129081	
1406674120100642817	
1335283828907270152	
111347715	
296662293	
18555563	
1408209929467428864	
1373765111089930252	
241365264	
1110703487720013825	
1194957349	
1302416349776486403	
176237543	
1369930790910443521	
1414698891702833161	
1412181838282510336	
1409790418582179843	
388511114	
262001672	
1410821867850682373	
2434636806	
481678411	
19338942	
4842804365	
143594509	
929790542703091712	
1247491262	
2891904027	
1392744966292656135	
1225556183458689025	
1160652303575085056	
213598080	
310046587	
35255072	
1372013672265101312	
1413894295669465092	
801876800951357440	
1275079881106186243	
1400994614807572483	
1405251521843892225	
1206218430761689088	
1411505394665484289	
1240869493934641153	
1354190496378327041	
741787566	
427895708	
620457738	
1269018602411134976	
1349660359989338113	
1394493888908431368	
973797997195689985	
117164761	
259951908	
1411289380275167234	
32454150	
923970285329682433	
16144114	
1392518998487601154	
1369340054796185606	
1373646768081096711	
1363213476659888128	
1319971189050253314	
1402155075464744961	
256437699	
1188513610600837120	
16717337	
11659362	
1393598201576378369	
1290737306895351809	
1288248839418318848	
240681266	
4450034593	
1412809368668626954	
1329138343901360129	
100925308	
1151513787909804034	
1375221719292514306	
2173801619	
808306561814773760	
1145049729299914753	
22277264	
53793650	
1403793594	
958530256977117184	
881998881701154817	
2986608783	
1255413993612677121	
902953595573809155	
2290568450	
1360715075208835080	
411153091	
1384235795830112259	
3299749538	
1250992607733243904	
583116635	
466405082	
1618627818	
17572522	
976584380612198400	
328764172	
